           0   41.0000
           0   39.0000
           0   37.0000
           0   35.0000
           0   33.0000
           0   31.0000
           0   29.0000
           0   27.0000
           0   25.0000
           0   23.0000
           0   21.0000
           0   19.0000
           0   17.0000
           0   15.0000
           0   14.8000
           0   14.6000
           0   14.4000
           0   14.2000
           0   14.0000
           0   13.8000
           0   13.6000
           0   13.4000
           0   13.2000
           0   13.0000
           0   12.8000
           0   12.6000
           0   12.4000
           0   12.2000
           0   12.0000
           0   11.8000
           0   11.6000
           0   11.4000
           0   11.2000
           0   11.0000
           0   10.8000
           0   10.6000
           0   10.4000
           0   10.2000
           0   10.0000
           0    9.8000
           0    9.6000
           0    9.4000
           0    9.2000
           0    9.0000
           0    8.8000
           0    8.6000
           0    8.4000
           0    8.2000
           0    8.0000
           0    7.8000
           0    7.6000
           0    7.4000
           0    7.2000
           0    7.0000
           0    6.8000
           0    6.6000
           0    6.4000
           0    6.2000
           0    6.0000
           0    5.8000
           0    5.6000
           0    5.4000
           0    5.2000
           0    5.0000
           0    4.8000
           0    4.6000
           0    4.4000
           0    4.2000
           0    4.0000
           0    3.8000
           0    3.6000
           0    3.4000
           0    3.2000
           0    3.0000
           0    2.8000
           0    2.6000
           0    2.4000
           0    2.2000
           0    2.0000
           0    1.8000
           0    1.6000
           0    1.4000
           0    1.2000
           0    1.0000
           0    0.8000
           0    0.6000
           0    0.4000
           0    0.2000
           0    0.1800
           0    0.1600
           0    0.1400
           0    0.1200
           0    0.1000
           0    0.0800
           0    0.0600
           0    0.0400
           0    0.0200
           0    0.0000
