       12932.170      0.50073530
       12932.180      0.50073502
       12932.189      0.50073475
       12932.200      0.50073445
       12932.210      0.50073417
       12932.220      0.50073390
       12932.229      0.50073363
       12932.240      0.50073332
       12932.250      0.50073305
       12932.260      0.50073278
       12932.270      0.50073250
       12932.280      0.50073220
       12932.290      0.50073193
       12932.300      0.50073165
       12932.310      0.50073138
       12932.320      0.50073108
       12932.330      0.50073080
       12932.340      0.50073053
       12932.350      0.50073025
       12932.359      0.50072998
       12932.370      0.50072968
       12932.380      0.50072940
       12932.390      0.50072913
       12932.399      0.50072885
       12932.410      0.50072855
       12932.420      0.50072828
       12932.430      0.50072800
       12932.439      0.50072773
       12932.450      0.50072743
       12932.460      0.50072715
       12932.470      0.50072688
       12932.479      0.50072661
       12932.490      0.50072630
       12932.500      0.50072603
       12932.510      0.50072575
       12932.520      0.50072548
       12932.530      0.50072518
       12932.540      0.50072490
       12932.550      0.50072463
       12932.560      0.50072436
       12932.570      0.50072405
       12932.580      0.50072378
       12932.590      0.50072351
       12932.600      0.50072323
       12932.609      0.50072296
       12932.620      0.50072266
       12932.630      0.50072238
       12932.640      0.50072211
       12932.649      0.50072183
       12932.660      0.50072153
       12932.670      0.50072126
       12932.680      0.50072098
       12932.689      0.50072071
       12932.700      0.50072041
       12932.710      0.50072013
       12932.720      0.50071986
       12932.729      0.50071958
       12932.740      0.50071928
       12932.750      0.50071901
       12932.760      0.50071873
       12932.770      0.50071846
       12932.780      0.50071816
       12932.790      0.50071788
       12932.800      0.50071761
       12932.810      0.50071734
       12932.820      0.50071703
       12932.830      0.50071676
       12932.840      0.50071649
       12932.850      0.50071621
       12932.859      0.50071594
       12932.870      0.50071564
       12932.880      0.50071536
       12932.890      0.50071509
       12932.899      0.50071481
       12932.910      0.50071451
       12932.920      0.50071424
       12932.930      0.50071396
       12932.939      0.50071369
       12932.950      0.50071339
       12932.960      0.50071311
       12932.970      0.50071284
       12932.979      0.50071256
       12932.990      0.50071226
       12933.000      0.50071199
       12933.010      0.50071171
       12933.020      0.50071144
       12933.030      0.50071114
       12933.040      0.50071086
       12933.050      0.50071059
       12933.060      0.50071031
       12933.070      0.50071001
       12933.080      0.50070974
       12933.090      0.50070946
       12933.100      0.50070919
       12933.109      0.50070892
       12933.120      0.50070861
       12933.130      0.50070834
       12933.140      0.50070807
       12933.149      0.50070779
       12933.160      0.50070749
       12933.170      0.50070722
       12933.180      0.50070694
       12933.189      0.50070667
       12933.200      0.50070637
       12933.210      0.50070609
       12933.220      0.50070582
       12933.229      0.50070554
       12933.240      0.50070524
       12933.250      0.50070497
       12933.260      0.50070469
       12933.270      0.50070442
       12933.280      0.50070412
       12933.290      0.50070384
       12933.300      0.50070357
       12933.310      0.50070329
       12933.320      0.50070299
       12933.330      0.50070272
       12933.340      0.50070244
       12933.350      0.50070217
       12933.359      0.50070190
       12933.370      0.50070159
       12933.380      0.50070132
       12933.390      0.50070105
       12933.399      0.50070077
       12933.410      0.50070047
       12933.420      0.50070019
       12933.430      0.50069992
       12933.439      0.50069965
       12933.450      0.50069934
       12933.460      0.50069907
       12933.470      0.50069880
       12933.479      0.50069852
