      Inputs used to create aerosol file (all wvls in nm):
      Aerosols interpolated: T
      Band Lo Wvl  :  759.013   Aero Lo Wvl  :  740.000
      Band Hi Wvl  :  761.035   Aero Hi Wvl  :  780.000
      Band Res     :    0.202   Aero Res     :   20.000
      Band Num Wvls:       11   Aero Num Wvls:        3
   ------------------------------------------------------------------------------------------------------------------------------------
      Wvl idx       Wvl (um)
        0002   0.76000000000E+00
         Ext Coeff           Scat Coeff              SSA               Asym Par       Num of Expan Coeffs
      0.12743752797E-01   0.11614852404E-01   0.91141538831E+00   0.52765461463E+00          294
      Moment                                             Expan Coeffs (a1,a2,a3,a4,b1,b2)
       0000   0.10000000000E+01   0.00000000000E+00   0.00000000000E+00   0.74723792355E+00   0.00000000000E+00  -0.00000000000E+00
       0001   0.15829638439E+01   0.00000000000E+00   0.00000000000E+00   0.18666980334E+01   0.00000000000E+00  -0.00000000000E+00
       0002   0.13816424570E+01   0.34525221040E+01   0.27896253956E+01   0.13505539190E+01   0.54994991894E+00  -0.82356340567E-01
       0003   0.77012430341E+00   0.13584931651E+01   0.12320408210E+01   0.79349592963E+00   0.26877205083E+00  -0.16198085997E+00
       0004   0.40098396405E+00   0.65452110222E+00   0.56961305202E+00   0.38441338522E+00   0.10658906613E+00  -0.73759875479E-01
       0005   0.18792955807E+00   0.26070362665E+00   0.23940232898E+00   0.18735005404E+00   0.47400002616E-01  -0.50429678410E-01
       0006   0.90887921800E-01   0.12765320578E+00   0.11443342747E+00   0.86248195994E-01   0.12487805227E-01  -0.22165998065E-01
       0007   0.40831035403E-01   0.49855795914E-01   0.46987913112E-01   0.40575604522E-01   0.74162502262E-02  -0.11627270051E-01
       0008   0.19964188605E-01   0.26193499936E-01   0.24037399050E-01   0.18944779414E-01   0.11918823261E-02  -0.53945299935E-02
       0009   0.86489402517E-02   0.97405293886E-02   0.94364937069E-02   0.87219027271E-02   0.14895093183E-02  -0.23458955754E-02
       0010   0.44739261564E-02   0.56779271583E-02   0.52446569894E-02   0.42601739613E-02   0.17691329481E-03  -0.13339428662E-02
       0011   0.19145875599E-02   0.20425484113E-02   0.19972130417E-02   0.19749201364E-02   0.33989029387E-03  -0.50746072772E-03
       0012   0.11112623751E-02   0.13867140055E-02   0.12356409004E-02   0.10355068789E-02   0.26072647582E-04  -0.40382304360E-03
       0013   0.48924382129E-03   0.50351495468E-03   0.48169239332E-03   0.50759274011E-03   0.54272203826E-04  -0.13336263631E-03
       0014   0.32092542787E-03   0.39609443882E-03   0.32556704922E-03   0.27475912157E-03  -0.87602685467E-05  -0.14203082177E-03
       0015   0.13246286511E-03   0.13012640414E-03   0.13263626208E-03   0.14565457325E-03   0.78942163830E-05  -0.24895137632E-04
       0016   0.10022870556E-03   0.12254802347E-03   0.97973043780E-04   0.83560410331E-04  -0.10974849088E-04  -0.48547142480E-04
       0017   0.36974957124E-04   0.36113507068E-04   0.37266758300E-04   0.41825393174E-04   0.11495643179E-05  -0.85858905761E-05
       0018   0.30760528631E-04   0.37118397858E-04   0.27569886384E-04   0.23872129534E-04  -0.13641597325E-05  -0.15889919614E-04
       0019   0.11417616028E-04   0.10962205290E-04   0.11868912238E-04   0.13547479440E-04   0.34206418869E-06  -0.14730047559E-05
       0020   0.10827631334E-04   0.12831103860E-04   0.92671159484E-05   0.82103932025E-05  -0.60880756009E-06  -0.52659292102E-05
       0021   0.40952548277E-05   0.39860807191E-05   0.43304608780E-05   0.48981936795E-05  -0.15061981996E-06  -0.30690081632E-06
       0022   0.39979042688E-05   0.46615080893E-05   0.31524191509E-05   0.28194045229E-05  -0.43717143275E-06  -0.18618680393E-05
       0023   0.13838729520E-05   0.13476147382E-05   0.14857621608E-05   0.16503183375E-05  -0.85996398377E-07  -0.11068742625E-06
       0024   0.13636100040E-05   0.15585215158E-05   0.10575317470E-05   0.95201378839E-06   0.36915556874E-07  -0.56070330395E-06
       0025   0.56309984008E-06   0.53503290340E-06   0.63549062647E-06   0.69756674797E-06   0.10658017618E-06   0.58531739074E-07
       0026   0.56355108616E-06   0.63999851818E-06   0.50921879793E-06   0.46860821604E-06   0.14508194675E-07  -0.23371574252E-06
       0027   0.24116773395E-06   0.23932291439E-06   0.24813812636E-06   0.27195091402E-06   0.51724809490E-07  -0.45424102814E-07
       0028   0.22568200611E-06   0.25387629318E-06   0.19682361728E-06   0.18693436992E-06   0.40736074048E-07  -0.11046816795E-06
       0029   0.10557075906E-06   0.10811336103E-06   0.10457456099E-06   0.11405888360E-06   0.98449026802E-08  -0.34461518924E-07
       0030   0.99251465158E-07   0.10990967310E-06   0.74539182046E-07   0.72213135729E-07   0.13981093149E-07  -0.49624373863E-07
       0031   0.47276454299E-07   0.48489248517E-07   0.46420544893E-07   0.49490323981E-07  -0.19707945244E-08  -0.14210806480E-07
       0032   0.43268996771E-07   0.46900289556E-07   0.32466961550E-07   0.31534879032E-07   0.48070665713E-09  -0.17847134281E-07
       0033   0.22656516696E-07   0.22938154765E-07   0.22831167419E-07   0.23704091984E-07  -0.16497427679E-08  -0.51333838596E-08
       0034   0.19047886606E-07   0.20418521634E-07   0.16332005432E-07   0.15749308723E-07  -0.12464668922E-08  -0.64838694090E-08
       0035   0.10675247206E-07   0.10744112497E-07   0.10896093270E-07   0.11230088116E-07  -0.38054622121E-09  -0.23248060104E-08
       0036   0.87905336349E-08   0.93785351803E-08   0.79946936115E-08   0.77167091804E-08  -0.44541883826E-09  -0.28668117715E-08
       0037   0.54126108543E-08   0.54172088868E-08   0.53673589971E-08   0.55437185340E-08   0.26874538079E-11  -0.10483208871E-08
       0038   0.44177061556E-08   0.47034656689E-08   0.41269530978E-08   0.39743163038E-08  -0.21239405364E-09  -0.14162110030E-08
       0039   0.26459499731E-08   0.26458996351E-08   0.25858611540E-08   0.26644766081E-08  -0.26352570631E-10  -0.58431547921E-09
       0040   0.21601901825E-08   0.22856597357E-08   0.20484486709E-08   0.19791359564E-08  -0.54704579731E-11  -0.67578326876E-09
       0041   0.13713357836E-08   0.13687338405E-08   0.13486326433E-08   0.13867457458E-08   0.16832873052E-10  -0.28161422859E-09
       0042   0.11323630995E-08   0.11931290042E-08   0.10928232246E-08   0.10593511414E-08   0.35393431095E-11  -0.34048450036E-09
       0043   0.73665412564E-09   0.73667541764E-09   0.72384295348E-09   0.74276358461E-09   0.98119787499E-11  -0.16318486758E-09
       0044   0.60115323152E-09   0.63220466229E-09   0.58398222047E-09   0.56798799754E-09   0.81054943900E-11  -0.18669246704E-09
       0045   0.39889994221E-09   0.39957293888E-09   0.38976853433E-09   0.40017405115E-09  -0.51533158758E-12  -0.95155514722E-10
       0046   0.33069397985E-09   0.34675634458E-09   0.31617274839E-09   0.30858831628E-09   0.13820604114E-11  -0.10623719733E-09
       0047   0.21880221837E-09   0.21963365553E-09   0.21154690096E-09   0.21651451330E-09  -0.57232579521E-11  -0.52932662770E-10
       0048   0.17957955579E-09   0.18747456649E-09   0.16965839641E-09   0.16584340382E-09  -0.14909442327E-11  -0.55844395060E-10
       0049   0.11920791234E-09   0.11958772118E-09   0.11644140133E-09   0.11870350820E-09  -0.37064102446E-11  -0.26110640227E-10
       0050   0.97918153756E-10   0.10179585430E-09   0.93517525804E-10   0.91564025676E-10  -0.10001411414E-11  -0.28659517109E-10
       0051   0.66367357383E-10   0.66588860827E-10   0.65343730382E-10   0.66425234616E-10  -0.15309943757E-11  -0.13858804497E-10
       0052   0.54594194562E-10   0.56573549280E-10   0.52624220362E-10   0.51644201204E-10  -0.55510835957E-12  -0.15475552749E-10
       0053   0.37978125581E-10   0.38131044540E-10   0.37175889109E-10   0.37716030819E-10  -0.57296377512E-12  -0.80158311665E-11
       0054   0.31020792190E-10   0.32054455090E-10   0.30128541129E-10   0.29623091686E-10  -0.23951778513E-12  -0.83871974770E-11
       0055   0.21835901983E-10   0.21950475765E-10   0.21391970078E-10   0.21658484251E-10  -0.48610928273E-12  -0.47007802247E-11
       0056   0.17674224389E-10   0.18230648062E-10   0.17176552710E-10   0.16911924769E-10  -0.15625144125E-12  -0.48471028122E-11
       0057   0.12614852739E-10   0.12687912127E-10   0.12297732123E-10   0.12431605767E-10  -0.19167893041E-12  -0.27788966340E-11
       0058   0.10110092695E-10   0.10420828908E-10   0.99465487987E-11   0.97987416521E-11  -0.62282521453E-13  -0.27888885829E-11
       0059   0.72983550627E-11   0.73522975482E-11   0.70999552686E-11   0.71670642511E-11  -0.97603177456E-13  -0.16964012493E-11
       0060   0.57649687704E-11   0.59483248910E-11   0.57272056059E-11   0.56439900496E-11  -0.57173897888E-13  -0.16851504679E-11
       0061   0.41701925929E-11   0.42100989836E-11   0.39968493209E-11   0.40317581630E-11  -0.10783336063E-12  -0.10740903256E-11
       0062   0.32136328375E-11   0.33207703707E-11   0.31974734190E-11   0.31497530007E-11  -0.83582791958E-13  -0.10261034524E-11
       0063   0.23250265645E-11   0.23498597817E-11   0.21666786744E-11   0.21837666224E-11  -0.86806460845E-13  -0.64424710368E-12
       0064   0.17127510347E-11   0.17768407641E-11   0.17369981953E-11   0.17051949859E-11  -0.68497387165E-13  -0.58907976194E-12
       0065   0.12215438351E-11   0.12363892865E-11   0.11058496380E-11   0.11123259432E-11  -0.59096750491E-13  -0.37202545382E-12
       0066   0.84936750558E-12   0.88538538925E-12   0.89665332005E-12   0.87744302926E-12  -0.36340729593E-13  -0.33961071273E-12
       0067   0.60759990789E-12   0.61370570550E-12   0.52076522967E-12   0.52690761910E-12  -0.29493734708E-13  -0.21950456672E-12
       0068   0.38890730371E-12   0.40560689480E-12   0.43447387707E-12   0.42678019322E-12  -0.19957356238E-13  -0.20454280334E-12
       0069   0.27468459907E-12   0.27466007645E-12   0.20402136265E-12   0.21190127019E-12  -0.13774436426E-13  -0.13798617948E-12
       0070   0.14050512056E-12   0.14750633824E-12   0.18107018322E-12   0.17899841765E-12  -0.65422607118E-14  -0.12955813365E-12
       0071   0.10427664049E-12   0.10390701857E-12   0.48777270251E-13   0.53768187819E-13  -0.73616760472E-14  -0.89281427023E-13
       0072   0.36248537809E-13   0.42938602292E-13   0.68153360160E-13   0.65076795949E-13  -0.51273714956E-14  -0.82974153811E-13
       0073   0.40557645133E-13   0.42659835010E-13   0.41812767085E-14   0.39804585409E-14  -0.55056594199E-14  -0.57373549078E-13
       0074   0.13804116270E-13   0.18323744852E-13   0.36084989610E-13   0.33698521404E-13  -0.27283171276E-14  -0.53143616086E-13
       0075   0.36733447230E-13   0.35349589542E-13   0.11792008808E-13   0.14607428765E-13  -0.32377722558E-14  -0.37379685187E-13
       0076   0.41259232359E-13   0.37886544023E-13   0.48762405711E-13   0.52365094682E-13  -0.24369035302E-14  -0.34403435808E-13
       0077   0.72690605705E-13   0.65946212756E-13   0.56773275895E-13   0.65888727850E-13  -0.31034660438E-14  -0.24417074532E-13
       0078   0.10345104764E-12   0.95399668781E-13   0.95876254271E-13   0.10340849271E-12  -0.20412959151E-14  -0.22408435692E-13
       0079   0.13488510439E-12   0.12728751906E-12   0.13120850501E-12   0.14025068541E-12  -0.12872807652E-14  -0.16191405083E-13
       0080   0.18902728775E-12   0.18100534541E-12   0.16937328912E-12   0.17742800501E-12   0.19889202270E-15  -0.14335227113E-13
       0081   0.22785148334E-12   0.21853469413E-12   0.23517128057E-12   0.24616902483E-12  -0.10485543575E-14  -0.10012781920E-13
       0082   0.31498648091E-12   0.30273052331E-12   0.27429000440E-12   0.28563455312E-12  -0.18665573447E-14  -0.87903712540E-14
       0083   0.34663369180E-12   0.33346299305E-12   0.36771678959E-12   0.38279625238E-12  -0.81167259016E-15  -0.63896438784E-14
       0084   0.45517121973E-12   0.44007025387E-12   0.39773136240E-12   0.41137462902E-12   0.49565093407E-15  -0.57764981688E-14
       0085   0.47655775810E-12   0.46427125909E-12   0.51636667505E-12   0.53079611019E-12  -0.12274362184E-14  -0.38257354179E-14
       0086   0.60394690551E-12   0.59251598699E-12   0.52977225625E-12   0.54053988932E-12  -0.30377672464E-14  -0.33492584015E-14
       0087   0.59857717741E-12   0.59015140995E-12   0.65790894737E-12   0.66763136903E-12  -0.12553921084E-14  -0.23105017843E-14
       0088   0.72946466576E-12   0.72146407996E-12   0.64600390785E-12   0.65363388530E-12   0.34207714424E-15  -0.25103854831E-14
       0089   0.71138131193E-12   0.70488388632E-12   0.78476571743E-12   0.79206197265E-12  -0.17782347184E-15  -0.19882085545E-14
       0090   0.86166300874E-12   0.85459986766E-12   0.76407104146E-12   0.77042585094E-12  -0.52610701179E-15  -0.15110684334E-14
       0091   0.83520267525E-12   0.82797860064E-12   0.92367523436E-12   0.93157984582E-12  -0.11598426042E-14  -0.66094524743E-15
       0092   0.10043762968E-11   0.99602637650E-12   0.88972212530E-12   0.89658600097E-12  -0.18130580980E-14  -0.59485957535E-15
       0093   0.95663581223E-12   0.95030014102E-12   0.10624284387E-11   0.10694080983E-11  -0.85820025796E-15  -0.21554133938E-15
       0094   0.11322995764E-11   0.11280782531E-11   0.10101400603E-11   0.10136030199E-11  -0.17926810013E-15  -0.35431541514E-15
       0095   0.10689966978E-11   0.10680850204E-11   0.11955453977E-11   0.11962023711E-11  -0.11338566779E-14   0.52362825616E-16
       0096   0.12567040778E-11   0.12580035272E-11   0.11253446574E-11   0.11243475768E-11  -0.20642082151E-14  -0.10062283875E-15
       0097   0.11762583908E-11   0.11775602696E-11   0.13172100712E-11   0.13153353732E-11  -0.12131053799E-15  -0.34600123457E-15
       0098   0.13741920470E-11   0.13751850014E-11   0.12312699810E-11   0.12303086067E-11   0.17029753916E-14  -0.66611739873E-15
       0099   0.12881725851E-11   0.12880783619E-11   0.14395335028E-11   0.14398276408E-11   0.69087575589E-15  -0.76733764849E-15
       0100   0.15085615049E-11   0.15078214906E-11   0.13484949297E-11   0.13490243265E-11  -0.72698556550E-16  -0.25985731723E-15
       0101   0.14107028534E-11   0.14100436275E-11   0.15766189391E-11   0.15773903180E-11  -0.56069687455E-15   0.24704284487E-15
