      Inputs used to create aerosol file (all wvls in nm):
      Aerosols interpolated: T
      Band Lo Wvl  :  759.013   Aero Lo Wvl  :  740.000
      Band Hi Wvl  :  761.035   Aero Hi Wvl  :  780.000
      Band Res     :    0.202   Aero Res     :   20.000
      Band Num Wvls:       11   Aero Num Wvls:        3
   ------------------------------------------------------------------------------------------------------------------------------------
      Wvl idx       Wvl (um)
        0002   0.76000000000E+00
         Ext Coeff           Scat Coeff              SSA               Asym Par       Num of Expan Coeffs
      0.92487165764E+01   0.71319260198E+01   0.77112602175E+00   0.79625798313E+00          296
      Moment                                             Expan Coeffs (a1,a2,a3,a4,b1,b2)
       0037   0.47332383900E+01   0.47368327145E+01   0.47287532931E+01   0.47377854004E+01  -0.38943463196E-02  -0.15637138455E+00
       0038   0.45959649878E+01   0.46310915804E+01   0.46165013163E+01   0.45932886085E+01  -0.65261205938E-02  -0.16028181075E+00
       0039   0.44588065097E+01   0.44621854285E+01   0.44544442717E+01   0.44622016515E+01  -0.27688236973E-02  -0.14736419227E+00
       0040   0.43285925900E+01   0.43592293521E+01   0.43468137925E+01   0.43266961966E+01  -0.31229490187E-02  -0.15046144916E+00
       0041   0.41971761245E+01   0.42005654694E+01   0.41948820684E+01   0.42015237839E+01  -0.98539807499E-03  -0.13836921366E+00
       0042   0.40742190499E+01   0.41011317835E+01   0.40916141637E+01   0.40744919666E+01  -0.18011928048E-02  -0.14301139756E+00
       0043   0.39500242287E+01   0.39537234379E+01   0.39477260744E+01   0.39535033879E+01  -0.15736270601E-02  -0.13224859296E+00
       0044   0.38331726805E+01   0.38568848774E+01   0.38483447113E+01   0.38338567048E+01  -0.29582450086E-02  -0.13649759417E+00
       0045   0.37146563560E+01   0.37186428062E+01   0.37133849100E+01   0.37184009190E+01  -0.41901499402E-02  -0.12697355547E+00
       0046   0.36037576040E+01   0.36247684827E+01   0.36151496056E+01   0.36028004800E+01  -0.54895415796E-02  -0.13064454852E+00
       0047   0.34900199360E+01   0.34940157278E+01   0.34873978951E+01   0.34915601818E+01  -0.69322729758E-02  -0.11970471246E+00
       0048   0.33844710629E+01   0.34027823825E+01   0.33922663065E+01   0.33814936896E+01  -0.72341909393E-02  -0.12111693808E+00
       0049   0.32758452919E+01   0.32795111136E+01   0.32738177690E+01   0.32770928189E+01  -0.72849531852E-02  -0.11009675029E+00
       0050   0.31756446757E+01   0.31915868695E+01   0.31832248115E+01   0.31737652511E+01  -0.64253903619E-02  -0.11168694952E+00
       0051   0.30732540271E+01   0.30767026172E+01   0.30726955890E+01   0.30753674028E+01  -0.56715788851E-02  -0.10260380538E+00
       0052   0.29791119953E+01   0.29931535760E+01   0.29858669586E+01   0.29776466148E+01  -0.53155298350E-02  -0.10410834617E+00
       0053   0.28831466024E+01   0.28864092070E+01   0.28825020374E+01   0.28847402434E+01  -0.49196557473E-02  -0.96156685194E-01
       0054   0.27935924756E+01   0.28060408921E+01   0.28001001044E+01   0.27929150280E+01  -0.52735131599E-02  -0.97458211530E-01
       0055   0.27032184820E+01   0.27063334548E+01   0.27026054706E+01   0.27045080411E+01  -0.47402034430E-02  -0.91101213807E-01
       0056   0.26187534448E+01   0.26298033927E+01   0.26242275546E+01   0.26179604093E+01  -0.45281824993E-02  -0.91450089149E-01
       0057   0.25338886702E+01   0.25368078073E+01   0.25332368713E+01   0.25348573160E+01  -0.42889017372E-02  -0.85346174077E-01
       0058   0.24543853691E+01   0.24642023029E+01   0.24594064671E+01   0.24539263365E+01  -0.42679754617E-02  -0.85369705835E-01
       0059   0.23746621919E+01   0.23774221389E+01   0.23743090374E+01   0.23756989162E+01  -0.42365129068E-02  -0.80231957967E-01
       0060   0.22996093242E+01   0.23083927508E+01   0.23043932650E+01   0.22996157997E+01  -0.42628110023E-02  -0.80373102848E-01
       0061   0.22245578183E+01   0.22272049711E+01   0.22243374344E+01   0.22255572100E+01  -0.45936794777E-02  -0.75962725455E-01
       0062   0.21539472086E+01   0.21618246315E+01   0.21578236928E+01   0.21536652018E+01  -0.46842051726E-02  -0.75849991988E-01
       0063   0.20830979154E+01   0.20856092982E+01   0.20824629548E+01   0.20834929849E+01  -0.52228991073E-02  -0.71403601172E-01
       0064   0.20163328677E+01   0.20233547181E+01   0.20191998491E+01   0.20155216242E+01  -0.51576257417E-02  -0.70799323530E-01
       0065   0.19493528836E+01   0.19516682100E+01   0.19486283776E+01   0.19494527193E+01  -0.51450304432E-02  -0.66289597256E-01
       0066   0.18864401347E+01   0.18926680337E+01   0.18891364465E+01   0.18858721624E+01  -0.47577383642E-02  -0.65514352604E-01
       0067   0.18235246633E+01   0.18256718994E+01   0.18231229705E+01   0.18237826336E+01  -0.46095031836E-02  -0.61550500424E-01
       0068   0.17645585594E+01   0.17701029559E+01   0.17670422642E+01   0.17641682405E+01  -0.41939922490E-02  -0.60980791892E-01
       0069   0.17054264710E+01   0.17074436611E+01   0.17052730547E+01   0.17058038230E+01  -0.40953998884E-02  -0.57531628417E-01
       0070   0.16499934556E+01   0.16549528680E+01   0.16523507022E+01   0.16498373405E+01  -0.37823666044E-02  -0.57159559182E-01
       0071   0.15944350558E+01   0.15963506154E+01   0.15943800805E+01   0.15948138838E+01  -0.37752983394E-02  -0.54178194454E-01
       0072   0.15422986779E+01   0.15467473266E+01   0.15442691910E+01   0.15420752067E+01  -0.34847258805E-02  -0.53736062534E-01
       0073   0.14900974031E+01   0.14919037887E+01   0.14899379279E+01   0.14902860605E+01  -0.35601509191E-02  -0.50834022382E-01
       0074   0.14410362559E+01   0.14450193993E+01   0.14427235837E+01   0.14407998634E+01  -0.32920185842E-02  -0.50264171922E-01
       0075   0.13919744975E+01   0.13936716196E+01   0.13919591761E+01   0.13922348853E+01  -0.33889145866E-02  -0.47642803941E-01
       0076   0.13458137071E+01   0.13493957080E+01   0.13473836320E+01   0.13456989511E+01  -0.31738287018E-02  -0.47169885374E-01
