           0   10.0000
           0    9.5000
           0    9.0000
           0    8.5000
           0    8.0000
           0    7.5000
           0    7.0000
           0    6.5000
           0    6.0000
           0    5.5000
           0    5.0000
           0    4.8000
           0    4.6000
           0    4.4000
           0    4.2000
           0    4.0000
           0    3.8000
           0    3.6000
           0    3.4000
           0    3.2000
           0    3.0000
           0    2.8000
           0    2.6000
           0    2.4000
           0    2.2000
           0    2.0000
           0    1.8000
           0    1.6000
           0    1.4000
           0    1.2000
           0    1.0000
           0    0.8000
           0    0.6000
           0    0.4000
           0    0.2000
           0    0.0000
